,n.name,n.code,score
4789,Hall Field,32NC,0.6666666666666666
3505,Seven Lakes Airport,62GA,0.6666666666666666
5252,Washington Dulles International Airport,KIAD,0.3959456381444082
1,Centennial Airport,KAPA,0.39184010819746035
5213,Dallas Fort Worth International Airport,KDFW,0.39046121593291405
5182,Dallas Love Field,KDAL,0.3900231845037768
5190,Louisville Muhammad Ali International Airport,KSDF,0.38964435146443516
5224,Charlotte Douglas International Airport,KCLT,0.38920814986193
5258,Chicago Midway International Airport,KMDW,0.3890049231687304
5251,Nashville International Airport,KBNA,0.38652534835458047
5192,Chicago O'Hare International Airport,KORD,0.38410547249024085
5206,McCarran International Airport,KLAS,0.3810463247113839
30,DeKalb Peachtree Airport,KPDK,0.3807403080966635
44,Van Nuys Airport,KVNY,0.38029606942317506
5238,Indianapolis International Airport,KIND,0.3794383003492433
6,Teterboro Airport,KTEB,0.37932790224032586
206,Westchester County Airport,KHPN,0.37817258883248733
5196,Philadelphia International Airport,KPHL,0.378008118295158
5164,Hartsfield Jackson Atlanta International Airport,KATL,0.37626262626262624
586,South Valley International Airport,KU42,0.37591004108700354
5220,Phoenix Sky Harbor International Airport,KPHX,0.37531486146095716
5262,Eppley Airfield,KOMA,0.3750988995180896
5147,Miami International Airport,KMIA,0.37485623921794137
5236,Baltimore/Washington International Thurgood Marshall Airport,KBWI,0.37399598393574296
5219,Minneapolis–Saint Paul International Airport / Wold–Chamberlain Field,KMSP,0.37297954512945214
5208,Fort Lauderdale Hollywood International Airport,KFLL,0.3725798385368293
988,McGhee Tyson Airport,KTYS,0.37212787212787213
5250,William P Hobby Airport,KHOU,0.3720216864031959
5261,Raleigh Durham International Airport,KRDU,0.3719686162624822
5275,Stevens Airport,60CO,0.37183600713012477
5193,John Wayne Airport-Orange County Airport,KSNA,0.37170349251603707
60,Addison Airport,KADS,0.37170349251603707
5223,Austin Bergstrom International Airport,KAUS,0.37120079720976584
5227,Denver International Airport,KDEN,0.370884005405021
5140,Los Angeles International Airport,KLAX,0.370015609479211
5217,St Louis Lambert International Airport,KSTL,0.36959603118355777
5242,John Glenn Columbus International Airport,KCMH,0.3695174661659463
426,Cincinnati Municipal Airport Lunken Field,KLUK,0.36925582383346317
730,Colorado Air and Space Port,KFTG,0.368733649155059
5,Charles B. Wheeler Downtown Airport,KMKC,0.3681349710574615
5239,Metropolitan Oakland International Airport,KOAK,0.3679531503563113
709,Orlando Executive Airport,KORL,0.3678752821670429
106,Tulsa International Airport,KTUL,0.36784933342738235
29,Chicago Executive Airport,KPWK,0.3673828812962311
209,Oakland County International Airport,KPTK,0.36717594874322323
143,Spirit of St Louis Airport,KSUS,0.36635054443273624
5187,Seattle Tacoma International Airport,KSEA,0.3643540837001327
5232,Norman Y. Mineta San Jose International Airport,KSJC,0.36376953125
5148,Rocky Mountain Metropolitan Airport,KBJC,0.3629340942306354
5260,Cincinnati Northern Kentucky International Airport,KCVG,0.36280784750243494
5189,San Francisco International Airport,KSFO,0.361775927852931
5201,San Diego International Airport,KSAN,0.3613998613998614
8,Miami-Opa Locka Executive Airport,KOPF,0.3611996121346447
5179,Logan International Airport,KBOS,0.3597792342186961
5267,Naples Municipal Airport,KAPF,0.35948162955814433
5186,Newark Liberty International Airport,KEWR,0.3592092574734812
26,Scottsdale Airport,KSDL,0.35913504579574407
5266,Laurence G Hanscom Field,KBED,0.35859176235989826
805,Eagle Creek Airpark,KEYE,0.35856710671067105
5233,Detroit Metropolitan Wayne County Airport,KDTW,0.3583207365672667
2,Sarasota Bradenton International Airport,KSRQ,0.3582468915298482
71,Fort Lauderdale Executive Airport,KFXE,0.3575346222405046
5253,Ronald Reagan Washington National Airport,KDCA,0.3568740162868679
217,Fort Worth Meacham International Airport,KFTW,0.356703146374829
58,Orlando Sanford International Airport,KSFB,0.35524523160762944
734,Wipline Airport,35MN,0.3549792389898577
5184,San Antonio International Airport,KSAT,0.35473777294061626
5203,Johnston Airport,71MI,0.35452073419442554
110,Pompano Beach Airpark,KPMP,0.3535832937826293
5249,Lincoln Airport,KLNK,0.35291331122690667
161,Destin Executive Airport,KDTS,0.35288943023413183
2305,Hidden Lake Airport,FA40,0.3524839472794863
5197,Morristown Municipal Airport,KMMU,0.35179438747976255
3626,J & S Airport,CD14,0.351438776197857
5215,Portland International Airport,KPDX,0.35141509433962265
5272,Flying Cloud Airport,KFCM,0.3510838831291235
28,Boeing Field King County International Airport,KBFI,0.3509185115402732
53,City of Colorado Springs Municipal Airport,KCOS,0.3504468785699886
2674,Blue Lick Airport,07KY,0.3504233301975541
5248,General Mitchell International Airport,KMKE,0.3502821063944116
1140,Mountain Road Airport,MD43,0.3502821063944116
228,Orlando International Airport,KMCO,0.35004698617264063
808,Number 18 Airport,UT13,0.3500234915094973
3999,Mac Dill Air Force Base,KMCF,0.349718347639485
409,Republic Airport,KFRG,0.3494137353433836
169,Dupage Airport,KDPA,0.3492733239568683
464,Fulton County Airport Brown Field,KFTY,0.34899283945660176
5162,John F Kennedy International Airport,KJFK,0.3488294314381271
11,Sheboygan County Memorial Airport,KSBM,0.3488294314381271
5229,Dane County Regional Truax Field,KMSN,0.3486428666934082
100,Santa Fe Municipal Airport,KSAF,0.34857295635318497
68,Boise Air Terminal/Gowen Field,KBOI,0.3484565014031805
303,Nantucket Memorial Airport,KACK,0.34817732674589397
765,Pittsburgh International Airport,KPIT,0.3474581917516157
5259,Geraci Airpark,FL35,0.34729621736814065
5269,Martha's Vineyard Airport,KMVY,0.3470650871822175
5265,Lehigh Valley International Airport,KABE,0.3468573328899235
88,Norfolk International Airport,KORF,0.3468111990423622
25,Bob Hope Airport,KBUR,0.346465585968642
5212,South St Paul Municipal Richard E Fleming field,KSGS,0.3463045354937247
5235,La Guardia Airport,KLGA,0.3456160116641262
3586,Tecma Heliport,TS53,0.34559310801855536
5188,Kissimmee Gateway Airport,KISM,0.34488459757952517
42,Kansas City International Airport,KMCI,0.34488459757952517
5216,Ontario International Airport,KONT,0.3448389869734841
138,New Castle Airport,KILG,0.3448161861941285
488,Gary Chicago International Airport,KGYY,0.3447705936797567
5146,Cobb County International Airport-McCollum Field,KRYY,0.34470222751008
9,Albuquerque International Sunport,KABQ,0.34426987060998154
5165,Santa Barbara Municipal Airport,KSBA,0.34424714502607434
630,Northwest Florida Beaches International Airport,KECP,0.34417898627243926
608,Harrisburg International Airport,KMDT,0.34395198522622344
1013,Clearwater Air Park,KCLW,0.3436573311367381
114,Northeast Philadelphia Airport,KPNE,0.3436120445410819
373,George Bush Intercontinental Houston Airport,KIAH,0.343227589838094
981,Barnstable Municipal Boardman Polando Field,KHYA,0.3430244030783398
178,Jack Northrop Field Hawthorne Municipal Airport,KHHR,0.34259624228090924
5222,Appleton International Airport,KATW,0.34257373710832295
595,Ellington Airport,KEFD,0.34250623932746616
697,Buffalo Niagara International Airport,KBUF,0.34246125558182294
589,Allegheny County Airport,KAGC,0.34241628365068943
5191,Martin State Airport,KMTN,0.3421916010498688
12,Long Beach Airport (Daugherty Field),KLGB,0.34216914900597073
16,Francis S Gabreski Airport,KFOK,0.34201206715634835
33,McClellan-Palomar Airport,KCRQ,0.34187754031729384
2802,Yates Airport,XS89,0.3416759483718797
129,Reno Tahoe International Airport,KRNO,0.33985011404366244
5240,Southwest Florida International Airport,KRSW,0.3396730280726894
102,Lenzner Farm Airport,7PS7,0.33960666840323
23,Chicago Rockford International Airport,KRFD,0.33956244302643573
38,Fort Worth Alliance Airport,KAFW,0.3394961265542608
123,Frederick Douglass Greater Rochester International Airport,KROC,0.33947402681942457
415,Salt Lake City International Airport,KSLC,0.33929733246584254
431,Belle Glade State Municipal Airport,KX10,0.3391869918699187
2856,Bud Dryden Airport,TX05,0.33894449499545043
46,Stout Airport,FD83,0.33885640025990904
4253,Aero Estates Airport,1WI6,0.33865835443859993
261,Willow Run Airport,KYIP,0.3384385748588487
226,Cuyahoga County Airport,KCGF,0.33835074287938754
1785,Theodore Francis Green State Airport,KPVD,0.3381094398340249
5170,Ted Stevens Anchorage International Airport,PANC,0.3376934533445574
39,Gwinnett County Briscoe Field,KLZU,0.33743125202199936
34,Napa County Airport,KAPC,0.33725667722951563
266,Waukegan National Airport,KUGN,0.3371258646324908
54,Destin-Fort Walton Beach Airport,KVPS,0.3369080689967052
5214,Monmouth Executive Airport,KBLM,0.3366253550219468
24,Syracuse Hancock International Airport,KSYR,0.33658190267200205
245,Salinas Municipal Airport,KSNS,0.3361913357400722
309,Central Illinois Regional Airport at Bloomington-Normal,KBMI,0.33614799535903056
5218,Sacramento International Airport,KSMF,0.33575843420036056
780,Albert Whitted Airport,KSPG,0.33569359510782104
790,Weaver Airport,MT54,0.3356071819293391
1303,Samsula / Coe Field,8FA4,0.3350035331149226
1238,Rybolt Ranch Airport,01FA,0.3349174747928842
859,North Houston Airport,K9X1,0.33420917713406817
2005,Chatham Municipal Airport,KCQX,0.3341235263967196
994,Charlotte County Airport,KPGD,0.3339309726580009
1141,Burke Lakefront Airport,KBKL,0.3336105424769703
574,Schwartz Farms Inc Airport,4FL8,0.3335465302206588
5257,New York Stewart International Airport,KSWF,0.3334612187480018
73,Albany International Airport,KALB,0.3333546407568397
510,St Louis Regional Airport,KALN,0.3330353151542244
268,Southern Wisconsin Regional Airport,KJVL,0.33299278462422577
1724,Telluride Regional Airport,KTEX,0.33286525818599605
1163,Indianapolis Executive Airport,KTYQ,0.33282277107664815
181,Camarillo International Airport,KCMA,0.3327590607452782
639,Long Island Mac Arthur Airport,KISP,0.33254686902180847
118,Trenton Mercer Airport,KTTN,0.3323561277165254
561,Waukesha County Airport,KUES,0.33218676348812026
1327,Estes Airport,67KY,0.33212329639536364
478,Austin Straubel International Airport,KGRB,0.3316164313875111
19,Coeur D'Alene - Pappy Boyington Field,KCOE,0.3308170515097691
331,Huntsville International Carl T Jones Field,KHSV,0.33075410667850574
35,Phoenix–Mesa Gateway Airport,KIWA,0.330565415821501
81,Miami Executive Airport,KTMB,0.33020958652567595
433,Tucson International Airport / Morris Air National Guard Base,KTUS,0.3301677746122191
1129,Garcon Field,24FL,0.3298962550607287
51,Lake County Airport,KLXV,0.3294794035885772
344,Provo-Utah Lake International Airport,KPVU,0.32935455349248455
603,Westmoreland Airport,49NY,0.32935455349248455
755,Palm Springs International Airport,KPSP,0.32933375434164824
853,East-West Paris Airport,14MI,0.3293129578176307
5237,Cooper Airport,05IN,0.32910513694307714
262,Pensacola International Airport,KPNS,0.3289805702750442
2821,Tampa North Aero Park Airport,KX39,0.32881462799495587
394,Page Field,KFMY,0.3287317196167423
609,University of Illinois Willard Airport,KCMI,0.3280905945265807
135,Johnson County Executive Airport,KOJC,0.3280493174812858
172,Gainesville Regional Airport,KGNV,0.3280286828531891
166,McAllen Miller International Airport,KMFE,0.32792554863862167
41,Fresno Yosemite International Airport,KFAT,0.32767829092051526
455,Quad City International Airport,KMLI,0.3276371175472765
5256,St Paul Downtown Holman Field,KSTP,0.3273286467486819
196,Aurora Municipal Airport,KARR,0.32728756118990837
113,McKinney National Airport,KTKI,0.3272670222780044
224,Madison County Executive Airport-Tom Sharp Jr Field,KMDQ,0.3272670222780044
2384,Monroe County Airport,KBMG,0.3264475743348983
45,Springfield Branson National Airport,KSGF,0.3264271407110666
1127,Nashua Airport / Boire Field,KASH,0.3262841769379966
287,Leesburg Executive Airport,KJYO,0.32622294507694233
963,Austin Executive Airport,KEDC,0.3261821366024518
116,Richard Lloyd Jones Jr Airport,KRVS,0.32612094303045464
1114,Statesville Regional Airport,KSVH,0.32610055027513757
529,Indy South Greenwood Airport,KHFY,0.3260190047511878
43,Henderson Executive Airport,KHND,0.32599862474213914
991,James M Cox Dayton International Airport,KDAY,0.3258153192552793
5270,Dallas Executive Airport,KRBD,0.3256322197939432
353,Adirondack Regional Airport,KSLK,0.32553058676654184
304,Frederick Municipal Airport,KFDK,0.3254899513169392
1246,Schenectady County Airport,KSCH,0.3252869261477046
1085,Tweed New Haven Airport,KHVN,0.3251044199239449
920,Wilmington Airpark,KILN,0.325043630017452
109,Bowman Field,KLOU,0.32480069755854507
542,Piedmont Triad International Airport,KGSO,0.3247602441150828
573,Skyhaven Airport,8TX7,0.32461873638344224
1247,Abraham Lincoln Capital Airport,KSPI,0.32429575275169453
162,McClellan Airfield,KMCC,0.3239532861224997
18,Concord-Padgett Regional Airport,KJQF,0.3239331635505311
37,Easterwood Field,KCLL,0.3235513090954213
347,Lewis University Airport,KLOT,0.3235312364290589
191,Hayward Executive Airport,KHWD,0.3231903817550818
151,Portland Troutdale Airport,KTTD,0.3231303054712188
89,Denton Municipal Airport,KDTO,0.32311028500619576
5207,Meylor Field,9NC9,0.32293021239705244
1855,Indianapolis Metropolitan Airport,KUMP,0.3228702327885092
1030,Tuckernuck Airport,MA72,0.3228702327885092
281,Lake X Airport,57FA,0.3225706686460073
97,San Bernardino International Airport,KSBD,0.3224908787335353
410,Britt Brown & Porter Ranch Airport,6FD6,0.32247093742270594
5234,Clay's Rv Airport,51OI,0.3224111282843895
210,Bearwallow Farm Airport,0NC1,0.32217211342435287
1065,New Bedford Regional Airport,KEWB,0.3221124150710315
1304,South Hector Airstrip,6NA2,0.3220527388377694
79,Lake in the Hills Airport,K3CK,0.3219930847122746
117,Pueblo Memorial Airport,KPUB,0.32197320491449033
105,Huff Memorial Airport,NH60,0.32197320491449033
1478,Ocean County Airport,KMJX,0.32181425485961124
806,West Houston Airport,KIWS,0.3217546890424482
32,Rickenbacker International Airport,KLCK,0.32155629547416453
5263,Charles M. Schulz Sonoma County Airport,KSTS,0.3213185459026494
78,Ocala International Airport - Jim Taylor Field,KOCF,0.32121958731136435
354,Hermon Farm Airport,SN59,0.3211800209398288
2404,Robertson Field,NC63,0.3211009174311927
382,Clark Regional Airport,KJVY,0.3209428272509077
1380,Loxahatchee Airport,7FD6,0.3208835835589466
865,Niagara Falls International Airport,KIAG,0.32084409991386736
1940,Ankeny Regional Airport,KIKV,0.3206468273487457
901,Turkey Creek Airport,AL16,0.32052858020897357
1355,Wing South Airpark,FA37,0.3204694893381675
121,Brown Field Municipal Airport,KSDM,0.32039073539350005
2251,Allan Ranch Flight Park Ultralightport,CL36,0.32031202014618265
1416,Palm Beach County Glades Airport,KPHK,0.320194019770369
55,Gillespie Field,KSEE,0.32007610630332045
2457,Parker Field,AL18,0.3200564625015343
288,Hartford Brainard Airport,KHFD,0.3199190233727992
1059,Lancaster Airport,KLNS,0.31984053971174486
50,Phoenix Deer Valley Airport,KDVT,0.3192922304536827
1575,Ormond Beach Municipal Airport,KOMN,0.3192335945151812
5209,Thomson Airfield,6FD7,0.3192335945151812
67,Portland Hillsboro Airport,KHIO,0.3192335945151812
699,St Louis Downtown Airport,KCPS,0.31884323795549036
399,Muskeget Island Airport,MA55,0.3185705558949298
1147,Brookhaven Airport,KHWV,0.3181429965836994
673,Igor I Sikorsky Memorial Airport,KBDR,0.3181041844577284
856,Northern Colorado Regional Airport,KFNL,0.31804598402146733
282,Manchester-Boston Regional Airport,KMHT,0.3179878048780488
1053,Buckingham Field,FL59,0.31781339508806145
5172,Santa Monica Municipal Airport,KSMO,0.3175618073316283
680,Atlantic City International Airport,KACY,0.3175424709249224
233,Reading Regional Airport (Carl A Spaatz Field),KRDG,0.31746514884032384
487,Lebanon Municipal Airport,KLEB,0.31746514884032384
2544,Darr Field,NC03,0.31746514884032384
396,Felts Field,KSFF,0.3171562366964666
213,Chino Airport,KCNO,0.3170405495774819
362,Burlington Alamance Regional Airport,KBUY,0.31700200595708466
364,Kenosha Regional Airport,KENW,0.3168479251473358
1398,Rose Field,2NK3,0.31682867557715677
40,New Century Aircenter Airport,KIXD,0.31671322725616424
156,Daytona Beach International Airport,KDAB,0.3165594269758407
57,Montgomery-Gibbs Executive Airport,KMYF,0.31640577599805847
2344,Robertson Field,K4B8,0.3163290064296979
1356,Choctaw Nolf Airport,KNFJ,0.31621392190152803
2599,Allenholm Airport,VT26,0.3161755789984237
239,San Luis County Regional Airport,KSBP,0.31602230032723305
2858,Skypark Airport,KBTF,0.315907438817543
371,Montgomery County Airpark,KGAI,0.31586917019987887
186,Flying R Ranch Airport,77TS,0.31548699334543256
271,Ingersoll Airport,KCTK,0.3153915935893559
655,John H Batten Airport,KRAC,0.3153725205611998
188,Mobile Regional Airport,KMOB,0.3153343814245979
5273,Waterbury Oxford Airport,KOXC,0.3152771900126957
649,Mesquite Metro Airport,KHQZ,0.31522001934235977
4633,David Wayne Hooks Memorial Airport,KDWH,0.31522001934235977
933,Manassas Regional Airport/Harry P. Davis Field,KHEF,0.3152009670595346
1672,Covington Municipal Airport,K9A1,0.3152009670595346
869,Prices Airport,K9G2,0.3150296000966534
942,Morgantown Municipal Airport Walter L. (Bill) Hart Field,KMGW,0.31472540736270366
1568,Washington Executive Hyde Field,KW32,0.314706414821073
5241,Buchanan Field,KCCR,0.3143459915611814
1130,Lawrence Municipal Airport,KLWM,0.31430810028929607
4904,La Porte Municipal Airport,KT41,0.3142891580787079
82,Flagler Executive Airport,KXFL,0.314270218151139
1220,Manistee County Blacker Airport,KMBL,0.3141755527441412
395,Des Moines International Airport,KDSM,0.3141566265060241
1524,Mille Lacs Lake Resort Airport,7MN4,0.31383522898236743
1920,Bird Field,2MO1,0.3138163437236731
137,San Marcos Regional Airport,KHYI,0.3137597015823356
1587,Seldom Scene Airport,2KY8,0.31362761606928075
560,Schaumburg Regional Airport,K06C,0.31360875578808106
5228,Joint Base Andrews,KADW,0.3135333373414297
3424,Betsie River Airstrip,23MI,0.31336737759086813
752,Bradley International Airport,KBDL,0.3133449498287568
69,Bellingham International Airport,KBLI,0.31328847771236334
5155,Hickory Regional Airport,KHKY,0.31319440273857424
2126,Faken Airport,9WI4,0.3131755945231804
740,Clermont County Airport,KI69,0.3131003842459174
265,North Central State Airport,KSFZ,0.31308158732064595
91,Bancroft Airport,CT14,0.3128562001319815
198,North Las Vegas Metropolitan International Airport,KVGT,0.3127811431655971
1934,Jer-Mar Airpark,18OH,0.3127248740705205
136,Carter Airport,FL57,0.3126873725866411
1703,Aden Field,VA71,0.3125749220810357
416,Lakeland Linder International Airport,KLAL,0.3125561881929877
146,Purdue University Airport,KLAF,0.3125561881929877
679,Freight Wagon Field,35OR,0.3125
855,Canal Fulton Airport,7OH2,0.3124812750913776
139,Arlington Municipal Airport,KGKY,0.31236897274633124
1178,Groton New London Airport,KGON,0.3122754491017964
1033,Fairholt Airport,VT48,0.3122567510927489
1187,Bakers Field,MI88,0.312219361791295
883,Bailey Ranch Airport,NV13,0.31218198144268183
3371,Redhead Airport,FD35,0.31179002750209256
218,Broocke Air Patch Airport,FL95,0.31179002750209256
158,Sacramento Mather Airport,KMHR,0.31179002750209256
111,Essex County Airport,KCDW,0.31175274988044
489,Rice Lake Regional Airport - Carl's Field,KRPD,0.31147345159170997
647,Santa Maria Public Airport Captain G Allan Hancock Field,KSMX,0.3110276137651339
1481,Rocky Mount Wilson Regional Airport,KRWI,0.31080517313308303
5264,Davenport Municipal Airport,KDVN,0.3107125834127741
127,Aiken Field,85GA,0.31054606085869113
3360,Skylark Airpark,K7B6,0.31054606085869113
533,Livermore Municipal Airport,KLVK,0.3105275693700131
10,Houston Southwest Airport,KAXH,0.310361245015771
2547,Fraser Farm Airport,43TS,0.310361245015771
5278,Danbury Municipal Airport,KDXR,0.3103058431512555
1653,Spokane International Airport,KGEG,0.3102873802582257
1417,Textor Airport,41MO,0.310195098738996
894,Fall Creek Field,TN96,0.310195098738996
2943,Corkscrew Trace Airpark,1FD4,0.31015820149875106
160,Downwind Acres Airport,86MI,0.31012131303520457
1504,Nordheim Flying K Airpark,NJ58,0.3101028720937147
2515,Shootz Field,OI45,0.31002913025384937
155,Melbourne Orlando International Airport,KMLB,0.3098817517380712
452,Rockledge Airport,21FA,0.3098817517380712
1067,Sanford-Lee County Regional Airport,KTTA,0.3098449290000594
4,Falcon Field,KFFZ,0.3097529104300309
2363,Lenhardt Airpark,K7S9,0.30962417621563854
3666,Morris Airport,1II8,0.3095690371601567
244,Pope Field,KPOB,0.3095322886989554
5177,Snohomish County (Paine Field) Airport,KPAE,0.3095322886989554
1063,Newport News Williamsburg International Airport,KPHF,0.30949554896142434
785,Dayton-Wright Brothers Airport,KMGY,0.309403737763275
5158,Kerrville Municipal Louis Schreiner Field,KERV,0.3093486771859058
5244,Tyler Pounds Regional Airport,KTYR,0.3093486771859058
391,Scott AFB/Midamerica Airport,KBLV,0.30931198102016605
1058,Tuinstra Airfield,IA85,0.30927529355948286
1604,Mile Creek Airport,5CT7,0.30923861480075904
307,Venice Municipal Airport,KVNC,0.30918361297207564
3109,Pine Island Airport,7NC2,0.30907366799028035
2214,Blueberry Hill Airport,MA77,0.3090004147656574
1321,Wiita Farms Airport,65OH,0.30892719625614595
1025,Gerald R. Ford International Airport,KGRR,0.30883572189979863
104,Wittman Regional Airport,KOSH,0.30879914732354335
1558,York Airport,KTHV,0.30878086328379417
2672,Trade Wind Airport,MA44,0.30868947555345094
607,Sebastian Municipal Airport,KX26,0.30861640430820214
2219,Lee's Summit Municipal Airport,KLXT,0.3085068622811169
153,New Smyrna Beach Municipal Airport,KEVB,0.30841563664320776
890,Marana Regional Airport,KAVQ,0.3083973979893554
689,Rostraver Airport,KFWQ,0.3083062370676914
2500,Hendersonville Airport,K0A7,0.3081422831481919
952,K Ranch Airport,3TE0,0.30790576843596856
716,Gore Airport,4FL9,0.30788759003424254
867,St Lucie County International Airport,KFPR,0.307787610619469
2055,Block Island State Airport,KBID,0.3077422400566505
1486,Pekin Municipal Airport,KC15,0.3077240809582817
2143,Rahn Airport,27MT,0.30759702725020643
183,Hagerstown Regional Richard A Henson Field,KHGR,0.30757888528457683
911,Smyrna Airport,KMQY,0.3075426077726013
1957,Paramount Airport,JY04,0.3075244722254983
1245,J Maddock Airport,IL38,0.3074700784151878
2394,Rosenzweig Airport,PA76,0.30741570384343314
1106,Country Club Air Park,NH88,0.30734323432343236
72,Sacramento Executive Airport,KSAC,0.307325122281808
965,Palm Beach County Park Airport,KLNA,0.30728890460196806
1739,Lz Fairwinds Airport,LL78,0.30728890460196806
777,Columbus Municipal Airport,KBAK,0.3071079441728991
850,Stapleton Field,TX03,0.30705369759773904
974,Secret Spot Airport,3NK5,0.3070356196644098
620,The Ohio State University Airport - Don Scott Field,KOSU,0.3069091337099812
3214,Yonder Airport,NC65,0.306836902800659
1731,Padgham Field,K35D,0.30675135262291225
1632,Snow Airport,MA36,0.30671058048579664
783,Vance Brand Airport,KLMO,0.3066745074977948
2127,Capitol Drive Airport,K02C,0.3066745074977948
791,Willis Gliderport,FA44,0.30665647418558156
1206,Wayne County Airport,KBJJ,0.3066204139228598
1188,Anderson Regional Airport,KAND,0.3066204139228598
506,Boerne Stage Field,K5C1,0.30653030035854933
453,Sioux Falls Regional Airport / Joe Foss Field,KFSD,0.30638622877621763
1489,Wings Field,KLOM,0.30633223684210525
993,Blackwater Creek Ultralightport,9FD2,0.30633223684210525
1080,Devils Garden Strip,FA18,0.30622431004110395
52,A&A Flying Service Airport,XS39,0.3061703751541126
2574,Margos Sky Ranch Airport,8OA9,0.30615240108019254
1077,Glawe's Airport,SD99,0.3061344291165248
2473,Strawberry Fields Airport,89NJ,0.30608052588331963
745,Raleigh Regional Airport at Person County,KTDF,0.3060266416290124
1423,Cherokee County Regional Airport,K47A,0.3060086844267105
1791,Virgil I Grissom Municipal Airport,KBFR,0.3060086844267105
3394,Donaldson Field Airport,KGYH,0.3059548254620123
1131,Pearson's Farm Airport,SC40,0.3059548254620123
1224,Elizabeth Field,K0B8,0.3059189300170118
3015,J-22 Ranch Airport,16FL,0.30581129420043396
1482,Smith Reynolds Airport,KINT,0.3057216555281979
229,Zamperini Field,KTOA,0.30566789754410645
2183,Flatwood Field,10TN,0.305632069389908
1079,Elton Hensley Memorial Airport,KFTT,0.3055783429040197
614,Parknavy Airport,0OH9,0.3055425357393954
818,Oconee Memorial Hospital Heliport,SC32,0.305470946579194
667,St. Mary's County Regional Airport,K2W6,0.30516706653402775
5178,Middleton Municipal Morey Field,KC29,0.3051313556842783
274,Millard Airport,KMLE,0.3050421151146467
1004,Capital City Airport,KCXY,0.3050421151146467
393,Doc Jones Field,TN73,0.30502427326431536
1545,Flying Ridge Airstrip,CT52,0.30500643350099427
682,A C Goodwin Memorial Field Gliderport,AZ86,0.3049707602339181
2385,Hen & Bacon Airport,90VA,0.30489943872778297
4214,Capital City Airport,KFFT,0.3048637904828715
467,Double Eagle II Airport,KAEG,0.30481033374247474
1995,Moffett Federal Airfield,KNUQ,0.3047925189947399
1735,Macon County Airport,K1A5,0.30475689574567555
1037,Fort Worth Spinks Airport,KFWS,0.30472128082271827
4061,Weishaupt Airport,9IL6,0.3046856742229493
873,Turlock Municipal Airport,KO15,0.30465007594345134
4023,Dick's Strip,3II9,0.30465007594345134
374,Marin County Airport - Gnoss Field,KDVO,0.30456111662675933
180,Pickens County Airport,KLQK,0.30456111662675933
1043,Williston Municipal Airport,KX60,0.30456111662675933
260,Gainesville Municipal Airport,KGLE,0.30456111662675933
227,Mount Horeb Field,06VA,0.30454333099743053
992,Beverly Regional Airport,KBVY,0.3044899865709114
356,John C Tune Airport,KJWN,0.30440112070978287
2527,Camillus Airport,KNY2,0.3043655888875919
575,Ebeneezer Airport,4GA9,0.30434782608695654
2300,Meadowlark Field,63CN,0.3042590431738623
1857,Newton Municipal Airport,KTNU,0.3042235445105589
36,Spanish Fork Municipal Airport/Woodhouse Field,KU77,0.3040993643944253
2267,Trollman's Field,9MI6,0.3040816326530612
